Tree	Order	Start X	Start Y	Start Z	End X	End Y	End Z	Point Type	Length(µm)	Length To Beginning 	Start Diameter(µm)	End Diameter(µm)	Avg Diameter(µm)	Surface Area(µm²)	Volume(µm³)	Spines	None Spine	Thin Spine	Stubby Spine	Mushroom Spine	Filopodia Spine	Branched Spine	Detached Spine	Other Spine
3	8	-182.14	102.83	-8.15	-183.12	103.35	-8.15	CP	1.1	216.9	0.6	0.6	0.6	2.16089	0.334938	0	0	0	0	0	0	0	0	0
3	8	-183.12	103.35	-8.15	-184.85	104.39	-8.15	CP	2.0	218.9	0.6	0.6	0.6	3.93170	0.609414	0	0	0	0	0	0	0	0	0
3	8	-184.85	104.39	-8.15	-186.40	105.07	-8.96	CP	1.9	220.8	0.6	0.6	0.6	3.65487	0.566505	0	0	0	0	0	0	0	0	0
3	8	-186.40	105.07	-8.96	-186.64	105.45	-8.96	CP	0.4	221.2	0.6	0.6	0.6	0.875423	0.135691	0	0	0	0	0	0	0	0	0
3	8	-186.64	105.45	-8.96	-187.74	106.36	-8.96	CP	1.4	222.7	0.6	0.6	0.6	2.78071	0.431011	0	0	0	0	0	0	0	0	0
3	8	-187.74	106.36	-8.96	-188.70	108.00	-8.96	CP	1.9	224.6	0.6	0.6	0.6	3.70140	0.573717	0	0	0	0	0	0	0	0	0
3	8	-188.70	108.00	-8.96	-189.68	108.90	-8.96	CP	1.3	225.9	0.6	0.6	0.6	2.59165	0.401706	0	0	0	0	0	0	0	0	0
3	8	-189.68	108.90	-8.96	-190.68	109.29	-8.96	CP	1.1	227.0	0.6	0.6	0.6	2.09068	0.324055	0	0	0	0	0	0	0	0	0
3	8	-190.68	109.29	-8.96	-191.53	109.94	-8.96	CP	1.1	228.0	0.6	0.6	0.6	2.08423	0.323056	0	0	0	0	0	0	0	0	0
3	8	-191.53	109.94	-8.96	-192.16	110.20	-8.96	CP	0.7	228.7	0.6	0.6	0.6	1.32750	0.205763	0	0	0	0	0	0	0	0	0
3	8	-192.16	110.20	-8.96	-192.90	110.47	-8.96	CP	0.8	229.5	0.6	0.6	0.6	1.53429	0.237815	0	0	0	0	0	0	0	0	0
3	8	-192.90	110.47	-8.96	-195.01	111.01	-9.77	CP	2.3	231.8	0.6	0.6	0.6	4.52617	0.701556	0	0	0	0	0	0	0	0	0
3	8	-195.01	111.01	-9.77	-196.50	111.55	-10.57	CP	1.8	233.6	0.6	0.6	0.6	3.45792	0.535978	0	0	0	0	0	0	0	0	0
3	8	-196.50	111.55	-10.57	-197.36	111.82	-10.57	CP	0.9	234.5	0.6	0.6	0.6	1.75571	0.272135	0	0	0	0	0	0	0	0	0
3	8	-197.36	111.82	-10.57	-197.62	111.95	-10.57	CP	0.3	234.8	0.6	0.6	0.6	0.566188	0.0877592	0	0	0	0	0	0	0	0	0
3	8	-197.62	111.95	-10.57	-198.10	112.58	-10.57	CP	0.8	235.6	0.6	0.6	0.6	1.54271	0.239120	0	0	0	0	0	0	0	0	0
3	8	-198.10	112.58	-10.57	-198.71	113.35	-12.19	CP	1.9	237.5	0.6	0.6	0.6	3.69022	0.571984	0	0	0	0	0	0	0	0	0
3	8	-198.71	113.35	-12.19	-199.31	114.48	-12.19	CP	1.3	238.8	0.6	0.6	0.6	2.49203	0.386264	0	0	0	0	0	0	0	0	0
3	8	-199.31	114.48	-12.19	-200.04	115.25	-12.19	CP	1.1	239.8	0.6	0.6	0.6	2.06666	0.320333	0	0	0	0	0	0	0	0	0
3	8	-200.04	115.25	-12.19	-200.16	115.50	-12.19	CP	0.3	240.1	0.6	0.6	0.6	0.540147	0.0837227	0	0	0	0	0	0	0	0	0
3	8	-200.16	115.50	-12.19	-200.76	116.52	-12.19	CP	1.2	241.3	0.6	0.6	0.6	2.30497	0.357270	0	0	0	0	0	0	0	0	0
3	8	-200.76	116.52	-12.19	-201.38	116.91	-12.19	CP	0.7	242.0	0.6	0.6	0.6	1.42670	0.221139	0	0	0	0	0	0	0	0	0
3	8	-201.38	116.91	-12.19	-202.48	117.68	-12.19	CP	1.3	243.4	0.6	0.8	0.7	2.89289	0.496313	0	0	0	0	0	0	0	0	0
3	8	-202.48	117.68	-12.19	-203.09	118.32	-13.00	CP	1.2	244.6	0.8	0.8	0.8	2.82527	0.529739	0	0	0	0	0	0	0	0	0
3	8	-203.09	118.32	-13.00	-203.71	118.58	-13.00	CP	0.7	245.2	0.8	0.8	0.8	1.58412	0.297022	0	0	0	0	0	0	0	0	0
3	8	-203.71	118.58	-13.00	-203.95	119.09	-13.00	CP	0.6	245.8	0.8	0.8	0.8	1.32804	0.249008	0	0	0	0	0	0	0	0	0
3	8	-203.95	119.09	-13.00	-204.30	120.09	-13.00	CP	1.1	246.9	0.8	0.8	0.8	2.49635	0.468065	0	0	0	0	0	0	0	0	0
3	8	-204.30	120.09	-13.00	-205.30	120.37	-13.00	CP	1.0	247.9	0.8	0.8	0.8	2.44682	0.458779	0	0	0	0	0	0	0	0	0
